ChargingCC,MovementType,ReceivingLoc,Material Number,CreatedOn,ReserveQty,MaterialTypeCode
83070101,311,LSI-LSI,DQSOLBAR0003A,4/15/24 9:03,87500,XZDRMY
83070102,311,CCD-CCD,DQEPXADP0009A,4/15/24 9:18,125,XZDRMY
83070102,311,CCD-CCD,DQEPXADP0009A,4/15/24 9:18,125,XZDRMY
83070101,201,,PQCABBOT0002A,4/15/24 9:39,375,XZCOSY
83070101,201,,PQCABBOT0002A,4/15/24 9:39,375,XZCOSY
83070102,311,CCD-CCD,DQSOLBAL0019A,4/15/24 10:42,6250,XZDRMY
83070102,311,CCD-CCD,DQSOLBAL0019A,4/15/24 10:42,6250,XZDRMY
83070101,201,,SPPB000330SA,4/15/24 11:11,450,XZCIMY
83070101,201,,SPPB000330SA,4/15/24 11:11,450,XZCIMY
83070101,201,,SPPB000330SA,4/15/24 11:11,450,XZCIMY
83070101,201,,SPPB000330SA,4/15/24 11:11,450,XZCIMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:29,3750,XZDRMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:29,3750,XZDRMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:29,3750,XZDRMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:32,3750,XZDRMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:32,3750,XZDRMY
83070103,311,LDHU-LDHU,DQBDWGLD0032A,4/16/24 7:32,3750,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/16/24 7:38,68750,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/16/24 7:38,68750,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/16/24 7:38,68750,XZDRMY
85070103,201,,SPPX000480AB,4/16/24 7:40,625,XZCIMY
85070103,201,,SPPX000480AB,4/16/24 7:40,625,XZCIMY
85070103,201,,SPPX000480AB,4/16/24 7:40,625,XZCIMY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/16/24 8:39,2187.5,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/16/24 8:39,2187.5,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/16/24 8:39,2187.5,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/16/24 8:46,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/16/24 8:46,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/16/24 8:46,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007015GAA,4/16/24 8:46,114800,XZDRMY
83070101,311,LSI-LSI,ZMX007015GAA,4/16/24 8:46,114800,XZDRMY
83070101,311,LSI-LSI,ZMX007015GAA,4/16/24 8:46,114800,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/16/24 8:46,39312.5,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/16/24 8:46,39312.5,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/16/24 8:46,39312.5,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/16/24 8:48,11250,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/16/24 8:48,11250,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/16/24 8:48,11250,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,4/16/24 8:48,8750,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,4/16/24 8:48,8750,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,4/16/24 8:48,8750,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/16/24 8:48,168750,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/16/24 8:48,168750,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/16/24 8:48,168750,XZDRMY
83070101,201,,SMNI-CL-1330,4/16/24 8:56,12.5,XHIBEY
83070101,201,,SMNI-CL-1330,4/16/24 8:56,12.5,XHIBEY
83070101,311,LSI-LSI,DQENCMCD0033A,4/16/24 8:57,37500,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/16/24 8:57,37500,XZDRMY
83070101,311,LSI-LSI,SKSD210020AB,4/16/24 8:57,11250,XZDRMY
83070101,311,LSI-LSI,SKSD210020AB,4/16/24 8:57,11250,XZDRMY
83070101,311,LSI-LSI,SKSD210020AB,4/16/24 8:57,11250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/16/24 8:57,18750,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/16/24 8:57,18750,XZDRMY
83070101,201,,SPPB000460SA,4/16/24 9:00,600,XZCIMY
83070101,201,,SPPB000460SA,4/16/24 9:00,600,XZCIMY
83070101,201,,SPPB000460SA,4/16/24 9:00,600,XZCIMY
83070101,201,,SPPB000460SA,4/16/24 9:00,600,XZCIMY
83070101,311,LSI-LSI,SBU0000210AC,4/16/24 9:01,28125,XZDRMY
83070101,311,LSI-LSI,SBU0000210AC,4/16/24 9:01,28125,XZDRMY
83070101,311,LSI-LSI,SBU0000210AC,4/16/24 9:01,28125,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0028A,4/17/24 6:14,7500,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0028A,4/17/24 6:14,7500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,4/17/24 7:26,25000,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,4/17/24 7:26,25000,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,4/17/24 7:26,25000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/17/24 8:49,100000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/17/24 8:49,100000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/17/24 8:49,100000,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,4/17/24 8:49,75000,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,4/17/24 8:49,75000,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,4/17/24 8:49,75000,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/17/24 8:49,50000,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/17/24 8:49,50000,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/17/24 8:49,50000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/17/24 9:04,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/17/24 9:04,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/17/24 9:04,70000,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/17/24 9:04,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/17/24 9:04,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,4/17/24 9:04,76800,XZDRMY
83070101,201,,00179-000052-N,4/17/24 9:32,125,XZCOSY
83070101,201,,00179-000052-N,4/17/24 9:32,125,XZCOSY
83070101,201,,00179-000052-N,4/17/24 9:32,125,XZCOSY
83070101,201,,PQCABBOT0001A,4/17/24 9:32,125,XZCOSY
83070101,201,,PQCABBOT0001A,4/17/24 9:32,125,XZCOSY
83070101,201,,00179-000012-N,4/17/24 9:32,112.5,XZCOSY
83070101,201,,00179-000012-N,4/17/24 9:32,112.5,XZCOSY
83070102,311,CCD-CCD,DQENCFIL0005A,4/17/24 10:39,3125,XZDRMY
83070102,311,CCD-CCD,DQENCFIL0005A,4/17/24 10:39,3125,XZDRMY
83070102,201,,OQCRAACC0016A,4/17/24 10:41,75,XHIBEY
83070102,201,,OQCRAACC0016A,4/17/24 10:41,75,XHIBEY
83070102,201,,OQCRAACC0023A,4/17/24 10:41,250,XHIBEY
83070102,201,,OQCRAACC0023A,4/17/24 10:41,250,XHIBEY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/17/24 11:23,25000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/17/24 11:23,25000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0013A,4/17/24 11:23,25000,XZDRMY
85070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:39,62500,XZDRMY
85070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:39,62500,XZDRMY
85070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:39,62500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:41,62500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:41,62500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/17/24 12:41,62500,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-030-0,4/17/24 13:49,2487.5,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-030-0,4/17/24 13:49,2487.5,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-030-0,4/17/24 13:49,2487.5,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0026A,4/17/24 13:55,50000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0026A,4/17/24 13:55,50000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0026A,4/17/24 13:55,50000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0026A,4/17/24 13:55,50000,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/17/24 14:27,225000,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/17/24 14:27,225000,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/17/24 14:27,225000,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-028-0,4/17/24 15:26,31250,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-028-0,4/17/24 15:26,31250,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-028-0,4/17/24 15:26,31250,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,4/17/24 15:26,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,4/17/24 15:26,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,4/17/24 15:26,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0054A,4/17/24 15:26,12500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0054A,4/17/24 15:26,12500,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),4/17/24 19:35,292.5,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),4/17/24 19:35,292.5,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),4/17/24 19:35,292.5,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,4/17/24 19:35,375,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,4/17/24 19:35,375,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,4/17/24 19:35,375,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0004A,4/17/24 19:35,72,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0004A,4/17/24 19:35,72,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0004A,4/17/24 19:35,72,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,4/17/24 19:37,360000,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,4/17/24 19:37,360000,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,4/17/24 19:37,360000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/18/24 8:56,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/18/24 8:56,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/18/24 8:56,105000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,4/18/24 8:57,360000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,4/18/24 8:57,360000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,4/18/24 8:57,360000,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,4/18/24 9:00,375,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,4/18/24 9:00,375,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,4/18/24 9:00,375,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,4/18/24 9:00,375,XZDRMY
83070101,201,,OQCRAACC0016A,4/18/24 9:07,37.5,XHIBEY
83070101,201,,OQCRAACC0016A,4/18/24 9:07,37.5,XHIBEY
83070101,201,,OQCRAACC0017A,4/18/24 9:07,12.5,XHIBEY
83070101,201,,OQCRAACC0017A,4/18/24 9:07,12.5,XHIBEY
83070101,201,,OQCRAACC0018A,4/18/24 9:07,12.5,XHIBEY
83070101,201,,OQCRAACC0018A,4/18/24 9:07,12.5,XHIBEY
83070102,201,,SPD0000310AA,4/18/24 15:37,1000,XZIDMY
83070102,201,,SPD0000310AA,4/18/24 15:37,1000,XZIDMY
83070102,201,,SPD0000310AA,4/18/24 15:37,1000,XZIDMY
83070101,311,LSI-LSI,SKSC350010AA,4/19/24 5:48,250000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/19/24 5:48,250000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/19/24 5:48,250000,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/19/24 5:48,262500,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/19/24 5:48,262500,XZDRMY
83070101,311,LSI-LSI,SKSA5700201A,4/19/24 5:48,262500,XZDRMY
83070101,311,LSI-LSI,SKSB590020AA,4/19/24 5:48,112500,XZDRMY
83070101,311,LSI-LSI,SKSB590020AA,4/19/24 5:48,112500,XZDRMY
83070101,311,LSI-LSI,SKSB590020AA,4/19/24 5:48,112500,XZDRMY
83070101,201,,SPPB000460SA,4/19/24 7:16,600,XZCIMY
83070101,201,,SPPB000460SA,4/19/24 7:16,600,XZCIMY
83070101,201,,SPPB000460SA,4/19/24 7:16,600,XZCIMY
83070101,201,,SPPB000460SA,4/19/24 7:16,600,XZCIMY
83070101,311,LSI-LSI,SBU0000210AC,4/19/24 7:17,16875,XZDRMY
83070101,311,LSI-LSI,SBU0000210AC,4/19/24 7:17,16875,XZDRMY
83070101,311,LSI-LSI,SBU0000210AC,4/19/24 7:17,16875,XZDRMY
83070101,311,LSI-LSI,DQSOLBAL0013A,4/19/24 7:17,12500,XZDRMY
83070101,311,LSI-LSI,DQSOLBAL0013A,4/19/24 7:17,12500,XZDRMY
83070101,311,LSI-LSI,DQSOLBAL0013A,4/19/24 7:17,12500,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:32,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:32,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:32,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:32,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:34,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:34,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:34,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:34,56250,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 7:40,62.5,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 7:40,62.5,XZDRMY
83070102,311,CCD-CCD,SBNA020010EB,4/19/24 7:44,175,XZDRMY
83070102,311,CCD-CCD,SBNA020010EB,4/19/24 7:44,175,XZDRMY
83070102,311,CCD-CCD,SBNA020010EB,4/19/24 7:44,175,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:45,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,4/19/24 7:45,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:45,56250,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0022A,4/19/24 7:45,56250,XZDRMY
83070101,311,LSI-LSI,SKSB540020AA,4/19/24 8:11,75000,XZDRMY
83070101,311,LSI-LSI,SKSB540020AA,4/19/24 8:11,75000,XZDRMY
83070101,311,LSI-LSI,SKSB540020AA,4/19/24 8:11,75000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/19/24 8:32,154000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/19/24 8:32,154000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/19/24 8:32,154000,XZDRMY
85070103,201,,SPPX000480AB,4/19/24 8:32,625,XZCIMY
85070103,201,,SPPX000480AB,4/19/24 8:32,625,XZCIMY
85070103,201,,SPPX000480AB,4/19/24 8:32,625,XZCIMY
83070101,311,LSI-LSI,ZMX008066GCA,4/19/24 8:33,96000,XZDRMY
83070101,311,LSI-LSI,ZMX008066GCA,4/19/24 8:33,96000,XZDRMY
83070101,311,LSI-LSI,ZMX008066GCA,4/19/24 8:33,96000,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/19/24 8:35,25000,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/19/24 8:35,25000,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/19/24 8:35,25000,XZDRMY
83070103,311,LDHU-LDHU,SBSC020010DA,4/19/24 8:35,50,XZDRMY
83070103,311,LDHU-LDHU,SBSC020010DA,4/19/24 8:35,50,XZDRMY
83070103,311,LDHU-LDHU,SBSC020010DA,4/19/24 8:35,50,XZDRMY
83070103,311,LDHU-LDHU,SFL0000140AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000140AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000140AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,4/19/24 8:35,31250,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/19/24 9:57,37500,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/19/24 9:57,37500,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/19/24 9:57,37500,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,4/19/24 10:21,195000,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,4/19/24 10:21,195000,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,4/19/24 10:21,195000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/19/24 10:26,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/19/24 10:26,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,4/19/24 10:26,15000,XZDRMY
83070102,201,,DQENCFIL0005A,4/19/24 12:04,6250,XZDRMY
83070102,201,,DQENCFIL0005A,4/19/24 12:04,6250,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 12:07,25,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 12:07,25,XZDRMY
83070102,311,CCD-CCD,DQENCFIL0005A,4/19/24 13:54,6250,XZDRMY
83070102,311,CCD-CCD,DQENCFIL0005A,4/19/24 13:54,6250,XZDRMY
83070102,201,,PQCASSTD0027A,4/19/24 14:02,25,XZCOSY
83070102,201,,PQCASSTD0027A,4/19/24 14:02,25,XZCOSY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 14:10,12500,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 14:10,12500,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 14:16,625,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0026A,4/19/24 14:16,625,XZDRMY
83070102,201,,PQTAPBAG0005A,4/19/24 14:54,250,XZCOSY
83070102,201,,PQTAPBAG0005A,4/19/24 14:54,250,XZCOSY
83070102,201,,PQBDFWAF0057A,4/19/24 15:42,12.5,XZCOSY
83070102,201,,PQBDFWAF0057A,4/19/24 15:42,12.5,XZCOSY
83070102,201,,PQBDFWAF0031A,4/19/24 15:42,25,XZCOSY
83070102,201,,PQBDFWAF0031A,4/19/24 15:42,25,XZCOSY
83070102,201,,PQBDFWAF0030A,4/19/24 15:42,25,XZCOSY
83070102,201,,PQBDFWAF0030A,4/19/24 15:42,25,XZCOSY
83070102,201,,PQCASSTD0035A,4/19/24 15:42,12.5,XZCOSY
83070102,201,,PQCASSTD0035A,4/19/24 15:42,12.5,XZCOSY
83070102,201,,PQCASSTD0035A,4/19/24 16:04,12.5,XZCOSY
83070102,201,,PQCASSTD0035A,4/19/24 16:04,12.5,XZCOSY
83070102,201,,PQBDFWAF0032A,4/19/24 16:04,12.5,XZCOSY
83070102,201,,PQBDFWAF0032A,4/19/24 16:04,12.5,XZCOSY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 17:38,12500,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 17:38,12500,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 17:59,12500,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0047A,4/19/24 17:59,12500,XZDRMY
83070101,201,,00030-000016-N,4/21/24 16:25,75,XZCOSY
83070101,201,,00030-000016-N,4/21/24 16:25,75,XZCOSY
83070101,201,,00030-000016-N,4/21/24 16:25,75,XZCOSY
83070102,311,CCD-CCD,DQEPXADP0013A,4/22/24 5:14,375,XZDRMY
83070102,311,CCD-CCD,DQEPXADP0013A,4/22/24 5:14,375,XZDRMY
83070102,311,CCD-CCD,DQEPXADP0013A,4/22/24 5:14,375,XZDRMY
83070102,201,,PQTAPDIC0027A,4/22/24 5:23,375,XZCOSY
83070102,201,,PQTAPDIC0027A,4/22/24 5:23,375,XZCOSY
83070102,201,,PQBDGGLA0001A,4/22/24 5:23,62.5,XZCOSY
83070102,201,,PQBDGGLA0001A,4/22/24 5:23,62.5,XZCOSY
83070101,311,LSI-LSI,SKSB540020AA,4/22/24 7:35,75000,XZDRMY
83070101,311,LSI-LSI,SKSB540020AA,4/22/24 7:35,75000,XZDRMY
83070101,311,LSI-LSI,SKSB540020AA,4/22/24 7:35,75000,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0034A,4/22/24 7:39,12500,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0034A,4/22/24 7:39,12500,XZDRMY
83070101,201,,SMNCS-3300B,4/22/24 7:42,75,XHIBEY
83070101,201,,SMNCS-3300B,4/22/24 7:42,75,XHIBEY
83070101,201,,SMCEL-RP2(10),4/22/24 7:44,18.75,XHIBEY
83070101,201,,SMCEL-RP2(10),4/22/24 7:44,18.75,XHIBEY
83070101,311,LSI-LSI,SKSB590040AA,4/22/24 7:47,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,4/22/24 7:47,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,4/22/24 7:47,187500,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/22/24 7:47,100000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/22/24 7:47,100000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,4/22/24 7:47,100000,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0015A,4/22/24 8:20,3600,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0015A,4/22/24 8:20,3600,XZDRMY
83070102,311,CCD-CCD,DQSUBBGA0057A,4/22/24 8:20,250000,XZDRMY
83070102,311,CCD-CCD,DQSUBBGA0057A,4/22/24 8:20,250000,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/22/24 8:21,62500,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/22/24 8:21,62500,XZDRMY
83070101,311,LSI-LSI,DM-CW-214-005-0,4/22/24 8:21,62500,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/22/24 8:22,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/22/24 8:22,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/22/24 8:22,70000,XZDRMY
83070101,311,LSI-LSI,ZMX008066GCA,4/22/24 8:23,192000,XZDRMY
83070101,311,LSI-LSI,ZMX008066GCA,4/22/24 8:23,192000,XZDRMY
83070101,311,LSI-LSI,ZMX008066GCA,4/22/24 8:23,192000,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0015A,4/22/24 8:54,3600,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0015A,4/22/24 8:54,3600,XZDRMY
83070102,311,CCD-CCD,DQSUBBGA0057A,4/22/24 8:54,250000,XZDRMY
83070102,311,CCD-CCD,DQSUBBGA0057A,4/22/24 8:54,250000,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0020A,4/22/24 8:54,125,XZDRMY
83070102,311,CCD-CCD,DQCOMGLS0020A,4/22/24 8:54,125,XZDRMY
83070102,311,CCD-CCD,DQADHSEA0008A,4/22/24 8:54,62500,XZDRMY
83070102,311,CCD-CCD,DQADHSEA0008A,4/22/24 8:54,62500,XZDRMY
83070102,311,CCD-CCD,DQADHSEA0008A,4/22/24 8:54,62500,XZDRMY
83070102,201,,JQWFRWFR0005A,4/22/24 8:58,187.5,XZCIMY
83070102,201,,JQWFRWFR0005A,4/22/24 8:58,187.5,XZCIMY
83070102,201,,OQCLACRM0004A,4/22/24 8:58,40,XHIBEY
83070102,201,,OQCLACRM0004A,4/22/24 8:58,40,XHIBEY
83070102,201,,OQCRAACC0016A,4/22/24 8:58,25,XHIBEY
83070102,201,,OQCRAACC0016A,4/22/24 8:58,25,XHIBEY
83070101,311,LSI-LSI,DQENCMCD0034A,4/22/24 10:24,18750,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0034A,4/22/24 10:24,18750,XZDRMY
83070102,201,,SMBTAPE(STUE30),4/22/24 12:00,35,XZIDMY
83070102,201,,SMBTAPE(STUE30),4/22/24 12:00,35,XZIDMY
83070102,201,,SMBTAPE(STUE30),4/22/24 12:00,35,XZIDMY
83070101,311,LSI-LSI,SJCG010010BB,4/22/24 13:57,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,4/22/24 13:57,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,4/22/24 13:57,12500,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/22/24 14:01,168750,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/22/24 14:01,168750,XZDRMY
83070101,311,LSI-LSI,ZMX016064GAA,4/22/24 14:01,168750,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/22/24 14:07,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/22/24 14:07,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,4/22/24 14:07,25000,XZDRMY
83070102,201,,PQBDSSIN0002A,4/22/24 15:44,50,XZCOSY
83070102,201,,PQBDSSIN0002A,4/22/24 15:44,50,XZCOSY
83070102,311,CCD-CCD,SKG0002020AA,4/23/24 5:42,22500,XZDRMY
83070102,311,CCD-CCD,SKG0002020AA,4/23/24 5:42,22500,XZDRMY
83070102,311,CCD-CCD,SKG0002020AA,4/23/24 5:42,22500,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/23/24 7:57,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/23/24 7:57,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,4/23/24 7:57,70000,XZDRMY
